id,veh_value,exposure,veh_body,veh_age,gender,area,agecat,engine_type,max_power,driving_history_score,veh_color,marital_status,e_bill,time_of_week_driven,time_driven,trm_len,credit_score,low_education_ind
9855,4.390000000000001,0.132332193,SUV,1,M,D,4,petrol,126,75,red,S,1,weekend,6am - 12pm,6,668.2647581,0
14540,7.09,0.295054447,PANVN,4,M,B,1,petrol,90,69,white,M,0,weekday,12pm - 6pm,12,651.2999699,0
10606,5.66,0.608027751,SEDAN,1,M,D,2,dissel,83,91,white,M,1,weekday,12pm - 6pm,12,637.507322,0
21715,5.26,0.363066533,STNWG,1,M,C,4,electric,207,55,green,S,0,weekday,12pm - 6pm,12,650.9462724,0
8125,6.36,0.863136762,SUV,3,M,C,6,petrol,137,135,red,M,1,weekend,12pm - 6pm,12,640.8006184,1
333,6.430000000000001,0.411865538,COUPE,3,M,C,4,electric,211,100,gray,S,0,weekday,12pm - 6pm,12,644.4861739,0
3990,6.45,0.897836049,SUV,3,F,A,3,electric,177,55,white,M,1,weekday,12pm - 6pm,12,663.4894812,0
11681,6.0,0.830496723,SUV,2,F,C,5,petrol,104,59,blue,M,1,weekday,12pm - 6pm,12,654.8140475,0
684,5.62,0.426379842,SEDAN,2,M,B,2,petrol,126,55,black,S,1,weekday,6pm - 12am,6,642.1922693,0
3866,5.91,0.681339205,UTE,4,M,F,3,dissel,208,123,gray,S,1,weekday,6am - 12pm,12,645.9112965,0
3693,2.3900000000000006,0.350082435,STNWG,1,M,E,4,petrol,122,72,white,S,0,weekday,12pm - 6pm,6,651.8756383,0
6867,5.390000000000001,0.627764924,SUV,2,F,A,2,petrol,169,68,gray,M,1,weekday,12pm - 6pm,12,660.4589316,0
7463,5.53,0.491465351,SEDAN,2,M,C,5,petrol,70,62,green,M,0,weekday,6am - 12pm,6,643.0180967,1
8613,6.37,0.352477423,SUV,3,M,B,6,dissel,192,68,green,S,1,weekday,6pm - 12am,6,648.8504516,0
1599,4.92,0.287850957,HDTOP,2,M,A,4,dissel,262,85,white,S,1,weekday,12pm - 6pm,6,653.1928351,0
10432,5.34,0.045518396,STNWG,3,F,D,2,petrol,125,72,black,S,1,weekend,12pm - 6pm,6,648.3560951,0
2195,7.260000000000001,0.201274312,PANVN,4,F,A,4,dissel,113,87,white,S,1,weekday,6am - 12pm,6,656.5097151,0
7815,6.08,0.682578291,SEDAN,3,M,A,5,petrol,80,84,yellow,S,1,weekday,6pm - 12am,12,652.0719121,0
22407,6.050000000000001,0.193851739,STNWG,4,F,C,4,hybrid,155,102,black,S,1,weekend,12pm - 6pm,12,649.2012941,0
19287,6.54,0.434292937,SEDAN,3,M,A,2,petrol,101,55,black,M,1,weekend,6am - 12pm,6,649.1559526,0
15618,2.16,0.969341514,STNWG,1,F,D,1,petrol,142,105,blue,M,0,weekend,6am - 12pm,12,637.3847272,1
6735,5.210000000000001,0.727792265,UTE,3,F,B,2,electric,275,83,green,M,1,weekday,12am - 6 am,12,641.7208796,0
8384,6.180000000000001,0.229744052,SEDAN,2,M,F,4,hybrid,82,103,blue,S,1,weekday,6am - 12pm,6,654.5666007,0
22585,6.12,0.0676429,SUV,2,F,A,6,dissel,205,55,gray,M,1,weekday,12pm - 6pm,6,646.6692988,0
20339,4.220000000000001,0.551382047,STNWG,3,F,F,4,petrol,131,72,white,M,1,weekday,6pm - 12am,12,646.3238028,0
9596,6.0,0.79198371,SUV,3,M,E,4,petrol,148,89,yellow,S,1,weekday,12am - 6 am,12,646.9640544,0
9710,6.53,0.785186718,STNWG,4,F,B,5,petrol,157,98,black,S,1,weekday,12pm - 6pm,12,653.6883137,0
2300,3.2300000000000004,0.166637037,STNWG,1,M,A,3,petrol,109,92,black,M,1,weekend,6am - 12pm,12,644.3529636,0
18971,6.08,0.691716782,SEDAN,2,M,C,3,petrol,71,84,gray,M,0,weekday,12pm - 6pm,12,638.4050837,0
4468,5.8100000000000005,0.239404531,STNWG,3,M,C,4,petrol,109,83,white,S,0,weekday,6am - 12pm,6,649.3039185,0
15927,3.9000000000000004,0.014770367,STNWG,2,M,A,3,petrol,176,75,silver,M,0,weekend,6am - 12pm,12,656.4191541,0
17094,6.78,0.102655448,SEDAN,4,M,C,1,hybrid,99,86,white,S,0,weekday,6am - 12pm,12,650.4802003,0
15106,6.41,0.574495256,SUV,3,M,A,3,hybrid,146,89,blue,M,0,weekday,6am - 12pm,12,663.6657332,0
5170,6.33,0.838424204,SEDAN,3,F,B,3,petrol,129,68,white,S,1,weekday,12pm - 6pm,12,638.6559503,0
4247,4.87,0.202228574,STNWG,2,M,D,2,dissel,163,85,black,M,0,weekday,6am - 12pm,12,638.9606104,0
7727,6.42,0.920147164,SUV,3,F,D,3,petrol,162,110,blue,S,0,weekday,6am - 12pm,12,643.337803,1
16580,6.78,0.714580979,SUV,4,M,B,3,petrol,148,63,gray,S,1,weekday,12pm - 6pm,12,648.6033338,0
11000,5.7700000000000005,0.205674961,SEDAN,2,M,C,4,petrol,95,78,white,M,1,weekday,12pm - 6pm,12,647.2383751,0
5632,6.7700000000000005,0.747213692,SEDAN,3,F,B,3,petrol,135,80,gray,S,1,weekday,12pm - 6pm,12,644.7617643,0
10946,5.630000000000001,0.418638631,SUV,1,F,D,5,petrol,194,111,black,S,1,weekend,6am - 12pm,12,655.1133974,0
14739,6.69,0.447539419,SEDAN,3,M,B,2,petrol,75,64,blue,M,1,weekend,12pm - 6pm,12,656.2880678,0
14499,6.12,0.283691216,SEDAN,1,F,C,2,petrol,114,87,gray,M,1,weekend,12pm - 6pm,12,664.9078613,0
10501,6.8100000000000005,0.247026865,SUV,4,M,C,5,petrol,168,61,white,S,0,weekend,12pm - 6pm,12,641.2162666,0
7415,6.7700000000000005,0.673612275,SEDAN,3,M,C,5,petrol,149,70,gray,S,0,weekday,6pm - 12am,12,654.1051271,0
3733,3.45,0.114338019,STNWG,2,F,C,4,petrol,181,65,green,S,1,weekend,6am - 12pm,12,648.4788909,0
7946,6.180000000000001,0.653351713,SUV,3,M,E,3,petrol,169,92,black,S,0,weekday,6am - 12pm,12,647.2943037,0
13739,6.15,0.499668465,SUV,3,M,D,3,petrol,170,90,blue,M,1,weekday,12pm - 6pm,6,662.7151431,1
19589,6.21,0.481427074,STNWG,4,M,B,5,petrol,144,125,brown,S,0,weekend,6am - 12pm,12,654.3440249,0
21100,5.550000000000001,0.183306971,HDTOP,3,F,C,3,petrol,272,93,red,S,0,weekend,6pm - 12am,6,642.3119233,0
8477,5.59,0.349703005,SUV,1,M,D,5,electric,115,90,white,M,1,weekend,12am - 6 am,12,643.2977443,0
7517,5.98,0.092776904,SUV,2,M,B,4,petrol,115,86,black,S,1,weekday,6am - 12pm,6,635.107751,0
15316,6.66,0.248780424,TRUCK,4,F,D,5,dissel,209,93,gray,M,0,weekday,6am - 12pm,6,645.9383854,0
1684,6.87,0.865601715,SEDAN,4,M,A,3,petrol,104,59,black,M,0,weekday,12pm - 6pm,12,636.5797716,1
4715,6.220000000000001,0.469406471,SEDAN,2,M,A,4,petrol,98,71,white,M,0,weekday,6pm - 12am,6,639.9563763,1
22342,5.66,0.491327829,SUV,2,M,F,3,petrol,207,91,black,M,1,weekday,6pm - 12am,12,659.0837226,0
20123,5.76,0.451645089,STNWG,2,M,D,3,dissel,112,80,black,M,0,weekend,6am - 12pm,6,654.3437091,1
12349,6.390000000000001,0.268886486,UTE,4,F,B,1,dissel,254,95,white,S,1,weekday,12pm - 6pm,12,646.7343245,0
13817,6.48,0.637291919,SUV,3,M,B,4,petrol,139,82,green,S,1,weekday,6am - 12pm,12,655.5970617,0
579,6.890000000000001,0.232468135,PANVN,4,M,C,5,petrol,118,112,gray,M,0,weekend,6am - 12pm,12,643.7973619,0
20525,2.17,0.34957071,STNWG,1,F,B,5,petrol,208,96,green,S,1,weekday,12pm - 6pm,12,642.6307819,0
9643,6.1000000000000005,0.837788349,SEDAN,1,M,A,5,petrol,107,82,silver,M,1,weekday,6pm - 12am,12,676.3119481,0
17937,5.73,0.805876188,UTE,2,F,D,6,petrol,272,89,white,M,1,weekday,6pm - 12am,12,655.7266158,0
335,5.8500000000000005,0.778190174,STNWG,3,M,C,1,petrol,124,84,gray,S,1,weekday,6am - 12pm,12,650.0978126,0
8726,6.08,0.972032663,UTE,3,F,A,4,petrol,166,55,black,S,0,weekday,12pm - 6pm,12,641.6570996,1
6815,6.130000000000001,0.249138094,SUV,3,M,C,6,petrol,124,64,white,M,0,weekday,6pm - 12am,6,646.8133452,0
22280,7.09,0.316665199,STNWG,4,F,C,4,petrol,101,119,blue,S,0,weekend,6pm - 12am,12,642.8030195,0
14947,6.8500000000000005,0.079318593,SUV,4,F,A,3,petrol,137,55,gray,M,0,weekend,6am - 12pm,6,651.8593409,0
21343,5.58,0.284698927,STNWG,3,M,D,2,dissel,113,83,blue,M,1,weekday,6am - 12pm,6,668.9111495,0
4586,4.62,0.092476331,STNWG,3,M,C,2,petrol,184,120,gray,M,1,weekday,12pm - 6pm,12,651.6640245,0
10012,6.430000000000001,0.142539694,SEDAN,2,F,A,6,electric,151,92,gray,S,1,weekend,12pm - 6pm,6,645.8222724,0
5724,4.85,0.630445459,SUV,1,F,C,4,petrol,101,102,white,S,1,weekday,12pm - 6pm,12,640.3791172,0
8199,5.640000000000001,0.762214069,STNWG,4,F,C,3,petrol,196,115,green,S,1,weekend,6am - 12pm,12,674.1467123,0
4307,6.11,0.616189714,SEDAN,1,F,C,2,petrol,95,122,white,M,0,weekday,6pm - 12am,12,650.2472131,0
20408,6.8500000000000005,0.047166717,SUV,4,M,B,2,petrol,176,110,gray,S,0,weekday,12pm - 6pm,6,647.6063788,0
9215,6.3500000000000005,0.461597178,TRUCK,3,F,D,4,dissel,362,76,black,S,0,weekday,12pm - 6pm,12,655.1443147,0
11671,5.74,0.095816031,STNWG,2,M,A,2,petrol,151,88,black,S,1,weekday,12pm - 6pm,12,657.0602574,0
7251,5.94,0.195171735,SUV,2,F,A,3,electric,189,77,black,M,1,weekday,6am - 12pm,12,649.2887719,0
677,4.040000000000001,0.542928981,STNWG,2,M,C,1,dissel,100,111,white,S,1,weekday,12pm - 6pm,12,644.3704953,0
17900,6.800000000000001,0.578319625,SUV,4,M,B,4,petrol,105,111,white,M,0,weekday,12pm - 6pm,12,639.808153,0
7539,1.71,0.514042831,STNWG,1,F,A,5,petrol,145,84,green,M,1,weekend,6am - 12pm,12,663.0618061,0
5103,4.51,0.244281619,STNWG,3,M,C,2,petrol,150,70,gray,M,1,weekday,6am - 12pm,6,646.6087133,0
14803,4.630000000000001,0.276311802,STNWG,3,M,C,4,petrol,114,76,black,M,1,weekday,12pm - 6pm,12,685.9088205,0
22426,6.59,0.247481731,SEDAN,3,M,A,3,petrol,144,73,green,M,0,weekday,12pm - 6pm,12,642.6985264,0
8782,6.62,0.7474636,SUV,4,M,C,6,petrol,111,96,black,S,1,weekday,6am - 12pm,12,633.4469164,0
7785,6.28,0.249875748,COUPE,4,F,A,2,petrol,236,61,white,M,1,weekday,6pm - 12am,12,647.5822778,0
11257,5.03,0.733953867,STNWG,3,M,B,3,petrol,108,110,gray,S,0,weekday,6am - 12pm,12,645.5055945,0
9021,6.380000000000001,0.501743894,SUV,3,M,A,4,petrol,133,76,blue,M,0,weekday,6am - 12pm,12,649.4600777,0
783,4.33,0.799552045,STNWG,1,M,B,4,petrol,126,74,yellow,M,1,weekday,6pm - 12am,12,640.3784389,0
3337,7.08,0.161232302,UTE,4,F,C,4,petrol,272,119,gray,S,1,weekday,12pm - 6pm,6,659.8859821,0
2056,-0.3799999999999999,0.245173577,STNWG,1,F,A,5,electric,147,86,brown,S,1,weekend,6am - 12pm,6,647.0751979,0
12869,3.13,0.148624968,STNWG,1,M,D,3,dissel,162,84,silver,M,0,weekday,6am - 12pm,6,644.2970855,0
22463,6.720000000000001,0.151630821,SEDAN,4,M,B,4,petrol,115,96,gray,S,0,weekday,6am - 12pm,12,650.260508,0
1797,6.07,0.94057784,UTE,4,F,C,3,petrol,236,67,white,M,0,weekend,12pm - 6pm,12,641.8702854,1
11490,6.1000000000000005,0.550583575,SEDAN,1,M,B,3,petrol,84,62,blue,M,1,weekday,12pm - 6pm,12,653.3664041,0
16847,7.15,0.39826991,SUV,4,M,B,5,hybrid,110,94,white,S,1,weekday,12pm - 6pm,12,638.7966475,0
1433,7.140000000000001,0.274680085,SUV,4,M,B,3,dissel,183,98,white,M,1,weekday,12pm - 6pm,6,645.6380947,0
12367,5.79,0.198268845,STNWG,3,M,C,3,dissel,129,100,black,S,1,weekday,12pm - 6pm,12,636.5979246,0
12327,6.5,0.196826023,SUV,3,M,A,5,petrol,164,82,black,M,0,weekday,6am - 12pm,6,642.1596779,0
8484,6.15,0.146868756,STNWG,4,M,E,2,dissel,196,69,blue,S,1,weekday,6am - 12pm,12,645.6642523,0
18552,7.13,0.151878581,SEDAN,4,M,A,2,petrol,144,121,black,S,0,weekday,6pm - 12am,6,645.4175727,0
11287,5.970000000000001,0.091335554,STNWG,4,M,F,4,petrol,169,56,green,S,0,weekday,12pm - 6pm,12,641.280498,0
184,7.08,0.688703359,SEDAN,4,M,C,6,petrol,100,81,gray,S,0,weekday,6am - 12pm,12,691.2329161,0
18347,6.0200000000000005,0.290085031,UTE,4,F,F,5,petrol,217,85,silver,S,0,weekday,6pm - 12am,12,658.7786616,0
3167,4.26,0.434240692,SUV,1,M,D,3,petrol,178,55,white,S,0,weekend,6am - 12pm,12,641.8646545,0
4062,6.7700000000000005,0.077246813,SEDAN,3,M,E,3,petrol,129,82,gray,S,0,weekend,6am - 12pm,6,649.8881496,0
2298,6.15,0.421341173,SUV,3,F,A,2,petrol,181,102,yellow,M,1,weekday,6pm - 12am,6,640.9313128,0
12785,6.25,0.600725425,SUV,3,M,C,4,petrol,144,81,gray,M,0,weekday,12pm - 6pm,12,646.7546138,0
10534,6.15,0.256427666,SEDAN,3,F,C,6,petrol,138,87,red,M,1,weekday,12pm - 6pm,12,639.7782011,0
9484,5.970000000000001,0.176548066,SEDAN,3,M,A,5,petrol,92,58,black,S,1,weekday,12am - 6 am,12,655.667804,0
2837,1.3000000000000007,0.19061899,STNWG,1,M,F,3,petrol,172,69,gray,S,1,weekday,6pm - 12am,6,644.2516445,0
14855,6.880000000000001,0.315108495,SUV,4,M,A,5,petrol,120,73,white,M,1,weekday,12pm - 6pm,12,643.5680962,0
20240,7.19,0.163731778,SUV,4,M,A,3,petrol,172,102,black,S,1,weekday,12pm - 6pm,6,665.931743,0
8888,2.88,0.392533861,STNWG,1,M,E,3,hybrid,144,89,black,S,0,weekend,12pm - 6pm,12,679.3851589,0
11394,5.680000000000001,0.472950849,STNWG,4,F,D,1,dissel,167,81,black,S,1,weekday,12pm - 6pm,12,640.1504471,0
5050,6.36,0.307112689,SUV,3,F,A,5,hybrid,191,89,blue,M,1,weekday,12pm - 6pm,6,645.645169,0
21477,5.84,0.398536315,STNWG,4,F,B,5,dissel,103,87,white,S,1,weekday,6am - 12pm,12,645.1049635,0
8609,6.0200000000000005,0.971737142,COUPE,4,F,B,6,petrol,229,78,gray,S,0,weekday,12pm - 6pm,12,643.4638955,1
1956,6.26,0.834321834,STNWG,4,F,C,3,electric,140,61,black,S,0,weekday,6am - 12pm,12,644.3441195,0
14450,5.720000000000001,0.250825362,SEDAN,1,F,B,4,petrol,142,66,gray,S,0,weekday,6am - 12pm,6,652.8761495,0
21549,6.470000000000001,0.624573719,SUV,3,M,B,4,petrol,181,113,white,S,1,weekday,12pm - 6pm,12,652.2717838,0
12806,5.25,0.078114042,SUV,1,M,D,3,electric,100,93,blue,M,0,weekend,6am - 12pm,12,643.3511511,0
13978,5.96,0.265555652,SEDAN,2,M,C,2,petrol,78,84,yellow,S,1,weekday,6am - 12pm,6,650.2137801,0
21720,3.5700000000000003,0.424945015,STNWG,2,F,D,3,petrol,134,99,white,S,1,weekday,6am - 12pm,12,643.620748,0
7290,6.57,0.112781735,SUV,3,M,A,3,petrol,171,58,black,S,0,weekday,6am - 12pm,6,653.8355617,0
10431,6.5600000000000005,0.989123741,SEDAN,3,M,F,3,petrol,72,60,brown,S,1,weekday,12pm - 6pm,12,643.1782299,1
20835,5.84,0.434832018,SUV,1,F,B,4,petrol,106,81,gray,S,1,weekend,12pm - 6pm,12,646.5510419,0
14859,5.57,0.232396928,SUV,3,M,A,4,petrol,175,91,silver,M,1,weekday,12pm - 6pm,6,645.3673903,0
7121,2.8900000000000006,0.702883139,STNWG,2,M,D,2,dissel,117,68,gray,M,1,weekday,6am - 12pm,12,640.5486874,0
12537,4.98,0.077015533,SUV,1,F,C,3,petrol,206,55,brown,M,1,weekday,6am - 12pm,12,644.6562947,0
15674,6.79,0.735553449,SEDAN,3,M,C,4,electric,120,94,white,M,0,weekday,6am - 12pm,12,639.9114011,0
534,6.5,0.589516834,UTE,4,F,D,3,dissel,183,82,yellow,M,1,weekday,6am - 12pm,12,639.8702722,0
18146,5.630000000000001,0.544530473,SEDAN,1,M,A,5,petrol,94,65,red,M,1,weekend,6pm - 12am,12,653.0522111,0
19848,5.59,0.202108905,SUV,2,M,C,3,petrol,128,95,silver,M,1,weekday,12pm - 6pm,6,645.8896528,0
470,7.140000000000001,0.414856724,UTE,4,F,F,3,dissel,203,78,black,M,0,weekday,6am - 12pm,6,642.4460639,0
21406,5.62,0.58611858,STNWG,4,M,A,3,petrol,167,66,gray,S,1,weekend,6am - 12pm,12,654.0665,0
13611,5.67,0.262800979,SUV,2,M,A,4,petrol,197,63,black,M,1,weekday,6pm - 12am,12,641.367349,0
2743,5.930000000000001,0.109091024,HDTOP,4,F,E,2,petrol,242,68,gray,S,0,weekday,6am - 12pm,6,658.5137393,0
20955,5.98,0.225337742,SUV,4,M,D,5,dissel,147,75,gray,M,1,weekend,12am - 6 am,12,646.8261375,0
6142,6.1000000000000005,0.399374646,SEDAN,1,M,C,4,petrol,72,77,white,S,1,weekday,12pm - 6pm,12,650.0149726,0
3762,6.380000000000001,0.031872308,SUV,3,F,A,5,petrol,125,56,black,S,1,weekday,12pm - 6pm,12,648.5159474,0
13057,5.45,0.730960272,SEDAN,2,F,C,6,hybrid,110,93,gray,M,1,weekday,6pm - 12am,12,640.6082859,0
19288,5.44,0.332700877,SEDAN,1,M,E,4,petrol,130,105,red,M,1,weekday,12pm - 6pm,6,642.1804899,0
18425,5.84,0.95133362,STNWG,4,M,B,4,petrol,144,63,gray,M,1,weekday,12pm - 6pm,12,641.2200489,1
22290,6.62,0.170870713,SUV,4,M,C,4,petrol,115,55,white,S,1,weekday,6am - 12pm,12,650.6762222,0
12886,6.6000000000000005,0.945489531,SUV,3,F,C,3,hybrid,180,69,gray,M,0,weekday,6pm - 12am,12,643.6550252,1
5707,4.08,0.173808728,HDTOP,3,M,F,2,dissel,282,81,blue,M,1,weekday,12am - 6 am,12,648.1556373,0
4735,6.3100000000000005,0.867079333,STNWG,4,F,B,2,petrol,180,61,red,S,0,weekend,12pm - 6pm,12,641.0037944,0
13301,6.74,0.494624209,UTE,4,M,B,3,electric,249,95,blue,S,0,weekday,6am - 12pm,6,650.6139208,1
7444,6.28,0.906457099,SUV,3,M,A,4,electric,167,64,white,S,1,weekday,12pm - 6pm,12,649.9944538,1
10841,3.38,0.253185599,STNWG,2,M,D,3,dissel,118,81,gray,M,1,weekday,12am - 6 am,12,639.1801032,0
1267,3.3900000000000006,0.715461879,STNWG,2,F,B,4,petrol,143,74,red,S,1,weekday,6am - 12pm,12,642.3519467,0
12033,7.16,0.775479961,SUV,4,M,B,3,petrol,187,90,green,M,0,weekday,6am - 12pm,12,640.585623,0
20824,6.630000000000001,0.197146154,SEDAN,3,M,C,2,petrol,119,80,red,S,0,weekday,6am - 12pm,6,643.4807169,0
9318,3.1100000000000003,0.014836543,STNWG,2,F,F,3,dissel,112,83,silver,S,1,weekday,6am - 12pm,12,642.0973393,0
9376,6.2,0.388944656,SEDAN,1,M,D,2,dissel,98,77,blue,S,1,weekday,6pm - 12am,12,640.9583498,0
8727,5.390000000000001,0.33130586,MIBUS,4,F,D,2,dissel,270,80,gray,M,0,weekday,12pm - 6pm,12,643.1251345,0
8046,6.29,0.043960171,STNWG,4,F,C,5,petrol,143,88,gray,S,0,weekday,12pm - 6pm,6,643.9572712,0
21804,6.03,0.184543065,SUV,3,F,A,3,dissel,160,80,silver,M,1,weekday,6am - 12pm,12,651.276229,0
7114,6.08,0.533895007,SUV,2,F,B,4,petrol,169,56,green,S,0,weekend,6am - 12pm,12,648.2740601,0
3781,4.18,0.290313811,STNWG,2,F,C,3,dissel,175,74,brown,M,1,weekday,12pm - 6pm,12,658.7093104,0
20127,5.5200000000000005,0.390123735,SUV,2,M,C,3,petrol,192,55,silver,S,0,weekday,12pm - 6pm,6,635.4523885,0
5761,6.54,0.198231879,SEDAN,2,F,C,2,petrol,88,86,gray,M,1,weekday,6am - 12pm,12,647.6340218,0
22090,6.95,0.49715978,SUV,4,F,B,6,petrol,187,118,gray,S,0,weekday,6am - 12pm,6,640.7552403,1
11961,4.15,0.113940819,TRUCK,1,F,F,1,dissel,330,92,white,S,1,weekday,12pm - 6pm,12,651.4930005,0
10928,5.53,0.12525627,SUV,1,M,A,3,electric,104,55,black,M,1,weekend,12pm - 6pm,12,657.1180857,0
16243,5.61,0.939530533,STNWG,4,M,E,2,petrol,111,60,gray,S,1,weekday,6am - 12pm,12,650.6322489,1
14033,4.470000000000001,0.641044948,UTE,2,M,F,2,petrol,249,78,silver,M,1,weekend,12pm - 6pm,12,653.4754989,0
5332,6.74,0.421820086,SEDAN,3,M,C,4,petrol,148,86,black,S,1,weekday,6am - 12pm,6,681.2550924,0
18994,6.21,0.355760484,SUV,3,M,A,2,petrol,130,93,yellow,S,1,weekday,6am - 12pm,6,648.279239,0
5344,3.9200000000000004,0.577902921,STNWG,3,F,A,4,hybrid,176,58,gray,S,0,weekend,12pm - 6pm,12,650.4984413,0
13039,4.9,0.887324019,STNWG,3,M,E,3,dissel,142,99,white,M,1,weekend,6am - 12pm,12,628.2882167,0
22589,5.48,0.133918405,SEDAN,1,M,A,2,hybrid,87,67,brown,S,0,weekend,12pm - 6pm,12,657.303473,0
19613,6.0,0.333995169,STNWG,3,F,C,6,petrol,103,100,white,S,1,weekday,12am - 6 am,6,643.0825193,0
1567,6.62,0.879540757,SEDAN,3,M,D,1,dissel,120,87,silver,S,0,weekday,12pm - 6pm,12,666.0461721,1
17811,6.7,0.153897625,SEDAN,3,F,C,4,petrol,99,81,gray,S,0,weekday,6am - 12pm,12,646.4983929,0
18474,5.95,0.493627226,STNWG,4,F,C,5,petrol,174,88,red,S,1,weekend,12pm - 6pm,12,643.2269277,0
18977,4.01,0.449159116,SUV,4,F,A,3,petrol,152,84,red,S,1,weekday,12pm - 6pm,12,642.9373265,0
14910,6.58,0.568794167,SUV,4,M,D,4,petrol,147,69,silver,S,1,weekend,12am - 6 am,12,642.3750777,0
4515,6.390000000000001,0.456559784,UTE,4,F,F,2,petrol,239,114,gray,S,1,weekday,12pm - 6pm,12,644.224147,0
20999,5.07,0.211937885,STNWG,2,M,A,3,petrol,173,110,silver,M,1,weekday,6pm - 12am,6,641.0460607,0
11678,2.0300000000000002,0.724173406,STNWG,1,F,E,5,hybrid,157,90,white,S,1,weekday,6am - 12pm,12,655.4217077,0
14645,6.180000000000001,0.554964619,SEDAN,2,F,C,2,petrol,133,55,black,M,0,weekday,12am - 6 am,12,643.54711,0
17990,4.970000000000001,0.267917322,SUV,2,M,A,5,petrol,117,69,gray,M,1,weekday,12pm - 6pm,12,639.8697889,0
10027,5.51,0.162418699,SUV,2,F,C,1,petrol,175,87,white,M,0,weekday,6am - 12pm,6,665.4743767,0
12354,6.71,0.345325578,SEDAN,3,M,D,2,petrol,95,113,white,S,1,weekday,6am - 12pm,6,644.4979548,0
9823,1.4500000000000002,0.046469077,SUV,1,M,C,4,hybrid,120,109,black,M,1,weekday,12pm - 6pm,6,646.9031996,0
7538,7.25,0.146988923,SUV,4,M,A,2,dissel,122,71,red,S,1,weekday,12pm - 6pm,12,658.1956936,0
8859,2.59,0.186750269,STNWG,1,M,D,6,dissel,147,85,green,M,1,weekend,12pm - 6pm,12,651.5046671,0
21645,6.15,0.897544998,SEDAN,1,M,A,4,electric,107,79,gray,M,0,weekend,6pm - 12am,12,669.8385422,1
1545,4.19,0.519525535,STNWG,3,F,F,2,petrol,175,109,red,S,1,weekday,12pm - 6pm,12,643.573543,0
14575,5.15,0.521714644,SUV,1,M,B,5,petrol,207,62,gray,S,1,weekday,6pm - 12am,12,652.2341238,0
7477,6.25,0.432507046,STNWG,4,F,B,2,petrol,158,109,white,S,1,weekend,12pm - 6pm,12,647.176789,0
10286,5.45,0.828933192,SUV,2,M,C,6,petrol,199,87,white,M,1,weekday,12am - 6 am,12,648.2811338,0
2605,5.800000000000001,0.159361589,SEDAN,2,F,C,3,dissel,111,55,white,M,0,weekday,12pm - 6pm,6,639.2460184,0
11720,6.140000000000001,0.093588883,SUV,2,M,E,2,petrol,100,62,silver,M,1,weekday,12pm - 6pm,6,644.6574725,0
5668,6.11,0.499683519,SEDAN,2,F,C,4,petrol,85,78,white,S,0,weekend,6pm - 12am,6,641.4956313,1
3178,5.2700000000000005,0.345174362,SEDAN,3,F,A,6,hybrid,104,55,white,M,0,weekday,6am - 12pm,6,648.2898758,0
2800,6.17,0.247175816,SEDAN,1,F,C,4,petrol,96,73,black,S,0,weekday,6pm - 12am,6,650.2616276,0
5340,6.73,0.350859904,SEDAN,3,F,A,4,petrol,70,74,brown,S,0,weekday,12pm - 6pm,12,648.5025475,0
13357,5.94,0.756684502,HDTOP,4,F,D,5,dissel,255,79,silver,S,1,weekday,12pm - 6pm,12,695.9306248,0
2901,4.050000000000001,0.640590249,UTE,1,F,A,1,petrol,233,120,white,S,1,weekday,12am - 6 am,12,644.5720741,0
1282,6.220000000000001,0.379879434,SEDAN,3,M,C,5,petrol,145,71,blue,S,1,weekday,6am - 12pm,12,651.5886918,0
2567,5.2700000000000005,0.553780389,SUV,3,M,E,3,electric,125,119,gray,S,0,weekday,12pm - 6pm,12,646.739159,0
10206,5.28,0.496823819,STNWG,2,M,D,3,dissel,179,70,gray,S,1,weekend,6pm - 12am,12,645.3901788,0
6176,6.71,0.133644698,SUV,3,M,A,2,electric,157,126,black,M,1,weekday,6pm - 12am,12,649.5066253,0
11389,4.630000000000001,0.416165897,TRUCK,2,F,E,2,petrol,402,77,gray,M,0,weekend,6am - 12pm,6,653.1739971,0
13595,4.17,0.180791018,COUPE,1,F,C,5,petrol,265,86,red,S,1,weekday,12pm - 6pm,6,644.3336132,0
2472,3.13,0.181124547,STNWG,1,F,A,4,dissel,164,95,red,S,1,weekday,6am - 12pm,6,652.55502,0
7688,6.03,0.439551766,SUV,2,M,C,4,petrol,126,93,white,S,1,weekend,6am - 12pm,12,651.7535862,0
21817,6.86,0.128942169,SEDAN,4,F,A,4,petrol,95,73,gray,M,1,weekend,12pm - 6pm,12,653.177504,0
11894,5.8500000000000005,0.773423357,SEDAN,2,F,B,6,petrol,159,87,yellow,S,1,weekday,6am - 12pm,12,648.814725,0
5588,5.98,0.283707622,SEDAN,3,M,B,2,electric,73,75,green,S,0,weekend,12pm - 6pm,6,645.1560147,0
15356,0.6900000000000004,0.305774937,STNWG,1,F,B,1,dissel,121,98,white,M,1,weekday,6pm - 12am,6,642.1311662,0
5220,6.74,0.528357352,SUV,3,M,C,5,petrol,156,91,black,S,1,weekday,12pm - 6pm,12,696.2387889,0
14711,6.630000000000001,0.80599464,SEDAN,4,M,C,3,electric,72,95,black,S,1,weekday,6am - 12pm,12,664.0840232,0
11234,5.62,0.67850741,SEDAN,2,M,A,6,hybrid,92,70,blue,M,0,weekday,12pm - 6pm,12,648.3019757,0
